0.00.156.265 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.156.595 W srv  llama_server: -----------------
0.00.156.598 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.156.598 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.156.598 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.156.599 W srv  llama_server: -----------------
0.00.157.792 I srv    load_model: loading model '$PROJECT_ROOT/.cache/models/gpt-oss-120b-MXFP4.gguf'
0.00.574.214 W load: setting token '<|message|>' (200008) attribute to USER_DEFINED (16), old attributes: 8
0.00.574.219 W load: setting token '<|constrain|>' (200003) attribute to USER_DEFINED (16), old attributes: 8
0.00.574.364 W load: setting token '<|channel|>' (200005) attribute to USER_DEFINED (16), old attributes: 8
0.00.574.730 W load: setting token '<|start|>' (200006) attribute to USER_DEFINED (16), old attributes: 8
0.00.576.645 W load: special_eog_ids contains both '<|return|>' and '<|call|>', or '<|calls|>' and '<|flush|>' tokens, removing '<|end|>' token from EOG list
0.04.922.602 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.04.930.446 I srv  llama_server: model loaded
0.04.930.458 I srv  llama_server: listening on http://127.0.0.1:11436
0.06.161.516 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.06.161.587 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.11.398.170 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =      4, progress = 0.00, t =   5.24 s / 0.76 tokens per second
0.16.646.928 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =      8, progress = 0.00, t =  10.49 s / 0.76 tokens per second
0.22.080.893 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     12, progress = 0.00, t =  15.92 s / 0.75 tokens per second
0.27.713.922 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     16, progress = 0.00, t =  21.55 s / 0.74 tokens per second
0.33.559.900 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     20, progress = 0.00, t =  27.40 s / 0.73 tokens per second
0.39.546.594 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     24, progress = 0.01, t =  33.38 s / 0.72 tokens per second
0.44.931.434 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     28, progress = 0.01, t =  38.77 s / 0.72 tokens per second
0.50.980.676 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     32, progress = 0.01, t =  44.82 s / 0.71 tokens per second
0.56.281.574 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     36, progress = 0.01, t =  50.12 s / 0.72 tokens per second
1.02.095.257 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     40, progress = 0.01, t =  55.93 s / 0.72 tokens per second
1.07.663.668 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     44, progress = 0.01, t =  61.50 s / 0.72 tokens per second
1.13.097.880 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     48, progress = 0.01, t =  66.94 s / 0.72 tokens per second
1.17.532.804 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     52, progress = 0.01, t =  71.37 s / 0.73 tokens per second
1.23.481.807 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     56, progress = 0.01, t =  77.32 s / 0.72 tokens per second
1.29.730.814 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     60, progress = 0.01, t =  83.57 s / 0.72 tokens per second
1.30.970.792 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     61, progress = 0.01, t =  84.81 s / 0.72 tokens per second
1.35.947.127 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     65, progress = 0.02, t =  89.79 s / 0.72 tokens per second
1.41.064.796 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     69, progress = 0.02, t =  94.90 s / 0.73 tokens per second
1.46.130.096 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     73, progress = 0.02, t =  99.97 s / 0.73 tokens per second
1.51.682.280 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     77, progress = 0.02, t = 105.52 s / 0.73 tokens per second
1.56.997.345 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     81, progress = 0.02, t = 110.84 s / 0.73 tokens per second
2.02.446.603 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     85, progress = 0.02, t = 116.28 s / 0.73 tokens per second
2.07.378.932 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     89, progress = 0.02, t = 121.22 s / 0.73 tokens per second
2.13.309.438 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     93, progress = 0.02, t = 127.15 s / 0.73 tokens per second
2.19.654.350 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =     97, progress = 0.02, t = 133.49 s / 0.73 tokens per second
2.26.203.702 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    101, progress = 0.02, t = 140.04 s / 0.72 tokens per second
2.31.330.419 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    105, progress = 0.03, t = 145.17 s / 0.72 tokens per second
2.37.115.082 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    109, progress = 0.03, t = 150.95 s / 0.72 tokens per second
2.42.632.409 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    113, progress = 0.03, t = 156.47 s / 0.72 tokens per second
2.47.796.268 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    117, progress = 0.03, t = 161.63 s / 0.72 tokens per second
2.53.546.666 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    121, progress = 0.03, t = 167.38 s / 0.72 tokens per second
2.59.511.562 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    125, progress = 0.03, t = 173.35 s / 0.72 tokens per second
3.05.162.991 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    129, progress = 0.03, t = 179.00 s / 0.72 tokens per second
3.11.479.873 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    133, progress = 0.03, t = 185.32 s / 0.72 tokens per second
3.16.998.961 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    137, progress = 0.03, t = 190.84 s / 0.72 tokens per second
3.23.113.551 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    141, progress = 0.03, t = 196.95 s / 0.72 tokens per second
3.29.385.555 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    145, progress = 0.04, t = 203.22 s / 0.71 tokens per second
3.35.166.254 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    149, progress = 0.04, t = 209.00 s / 0.71 tokens per second
3.41.329.439 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    153, progress = 0.04, t = 215.17 s / 0.71 tokens per second
3.47.132.956 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    157, progress = 0.04, t = 220.97 s / 0.71 tokens per second
3.53.000.796 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    161, progress = 0.04, t = 226.84 s / 0.71 tokens per second
3.58.962.843 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    165, progress = 0.04, t = 232.80 s / 0.71 tokens per second
4.05.551.853 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =    169, progress = 0.04, t = 239.39 s / 0.71 tokens per second
